11500,10,7175
12000,10,7706
12500,10,8250
13000,10,9088
13500,10,10862
14000,10,10808
14500,10,10947
15000,10,11715
1000,100,230
1500,100,356
2000,100,478
2500,100,643
3000,100,797
3500,100,969
4000,100,1154
4500,100,1427
5000,100,1655
5500,100,1915
6000,100,2195
6500,100,2487
7000,100,2843
7500,100,3230
8000,100,3594
8500,100,4081
9000,100,4692
9500,100,4907
10000,100,5427
10500,100,5902
11000,100,6315
11500,100,7146
12000,100,7487
12500,100,7997
13000,100,8571
13500,100,9199
14000,100,9834
14500,100,10706
15000,100,11158
1000,1000,238
1500,1000,370
2000,1000,544
2500,1000,650
3000,1000,842
3500,1000,1002
4000,1000,1534
4500,1000,1478
5000,1000,1703
5500,1000,2024
6000,1000,2229
6500,1000,2572
7000,1000,3064
7500,1000,3277
8000,1000,3582
8500,1000,4289
9000,1000,4411
9500,1000,4935
10000,1000,5500
10500,1000,5888
11000,1000,6427
11500,1000,6908
12000,1000,7634
12500,1000,7986
13000,1000,8637
13500,1000,9332
14000,1000,9894
14500,1000,10502
15000,1000,11283
1000,2000,239
1500,2000,359
2000,2000,485
2500,2000,648
3000,2000,799
3500,2000,1105
4000,2000,1184
4500,2000,1531
5000,2000,1776
5500,2000,2805
6000,2000,3155
6500,2000,2540
7000,2000,2952
7500,2000,3257
8000,2000,3786
8500,2000,4173
9000,2000,4755
9500,2000,4972
10000,2000,5340
10500,2000,5989
11000,2000,6249
11500,2000,6736
12000,2000,7559
12500,2000,7852
13000,2000,8474
13500,2000,9112
14000,2000,10019
14500,2000,10375
15000,2000,11120
1000,0,271
1500,0,295
2000,0,450
2500,0,748
3000,0,796
3500,0,777
4000,0,1147
4500,0,1782
5000,0,1083
5500,0,1996
6000,0,2463
6500,0,3271
7000,0,3373
7500,0,3443
8000,0,2186
8500,0,1727
9000,0,2496
9500,0,5762
10000,0,6569
10500,0,8442
11000,0,5107
11500,0,9177
12000,0,3791
12500,0,10212
13000,0,11321
13500,0,10240
14000,0,13563
14500,0,4799
15000,0,16014
1000,1,232
1500,1,382
2000,1,527
2500,1,731
3000,1,984
3500,1,1137
4000,1,1366
4500,1,1735
5000,1,2184
5500,1,3379
6000,1,3111
6500,1,3768
7000,1,4269
7500,1,4799
8000,1,5498
8500,1,6222
9000,1,6774
9500,1,7845
10000,1,8494
10500,1,9605
11000,1,9952
11500,1,11151
12000,1,11820
12500,1,12770
13000,1,13607
13500,1,14755
14000,1,15458
14500,1,16249
15000,1,18881
1000,2,223
1500,2,353
2000,2,531
2500,2,730
3000,2,887
3500,2,1045
4000,2,1348
4500,2,1718
5000,2,1968
5500,2,2299
6000,2,2645
6500,2,3006
7000,2,3443
7500,2,3860
8000,2,4349
8500,2,4963
9000,2,5444
9500,2,6723
10000,2,6958
10500,2,7332
11000,2,7810
11500,2,8879
12000,2,9635
12500,2,10399
13000,2,10886
13500,2,11973
14000,2,12589
14500,2,13276
15000,2,14860
1000,10,221
1500,10,345
2000,10,468
2500,10,629
3000,10,778
3500,10,948
4000,10,1134
4500,10,1433
5000,10,1689
5500,10,2110
6000,10,2252
6500,10,2683
7000,10,2904
7500,10,3262
8000,10,3553
8500,10,4218
9000,10,4794
9500,10,5090
10000,10,5656
10500,10,6054
11000,10,6598
11500,10,7368
12000,10,7778
12500,10,8336
13000,10,9319
13500,10,9651
14000,10,10002
14500,10,10945
15000,10,11908
1000,100,223
1500,100,425
2000,100,532
2500,100,736
3000,100,779
3500,100,952
4000,100,1162
4500,100,1436
5000,100,1643
5500,100,1916
6000,100,2180
6500,100,2503
7000,100,2896
7500,100,3146
8000,100,3830
8500,100,4251
9000,100,4597
9500,100,5058
10000,100,5501
10500,100,5831
11000,100,6568
11500,100,6845
12000,100,7516
12500,100,8000
13000,100,8580
13500,100,9436
14000,100,10279
14500,100,11055
15000,100,11219
1000,1000,230
1500,1000,361
2000,1000,492
2500,1000,651
3000,1000,799
3500,1000,966
4000,1000,1220
4500,1000,1459
5000,1000,2213
5500,1000,1986
6000,1000,2242
6500,1000,2533
7000,1000,2767
7500,1000,3943
8000,1000,3577
8500,1000,4448
9000,1000,4658
9500,1000,5222
10000,1000,5400
10500,1000,6396
11000,1000,6387
11500,1000,7045
12000,1000,7446
12500,1000,8134
13000,1000,8682
13500,1000,9432
14000,1000,9615
14500,1000,10793
15000,1000,11148
1000,2000,231
1500,2000,420
2000,2000,483
2500,2000,649
3000,2000,801
3500,2000,1092
4000,2000,1195
4500,2000,1468
5000,2000,1844
5500,2000,1948
6000,2000,2232
6500,2000,2756
7000,2000,2914
7500,2000,3196
8000,2000,3613
8500,2000,4378
9000,2000,4509
9500,2000,4923
10000,2000,5459
10500,2000,5924
11000,2000,6455
11500,2000,6889
12000,2000,7686
12500,2000,8046
13000,2000,8615
13500,2000,11529
14000,2000,9887
14500,2000,10451
15000,2000,11967
