Size,Seconds
1000001,0.327143
1000001,0.326903
1000001,0.324630
1000001,0.327132
1000001,0.330257
1000001,0.334703
1000001,0.326151
1000001,0.329123
1000001,0.324459
1000001,0.321453
1000001,0.326504
1000001,0.328500
1000001,0.358756
1000001,0.322314
1000001,0.376702
1000001,0.330046
1000001,0.334024
1000001,0.329005
1000001,0.328513
1000001,0.325951
1000001,0.335819
1000001,0.324626
1000001,0.327537
1000001,0.330074
1000001,0.329488
1000001,0.323303
1000001,0.327021
1000001,0.355533
1000001,0.326328
1000001,0.322969
1000001,0.326479
1000001,0.329060
1000001,0.326130
1000001,0.325625
1000001,0.328979
1000001,0.327963
1000001,0.327384
1000001,0.324352
1000001,0.328468
1000001,0.325986
1000001,0.323678
1000001,0.323740
1000001,0.331285
1000001,0.331234
1000001,0.329329
1000001,0.326147
1000001,0.326025
1000001,0.335090
1000001,0.347288
1000001,0.324194
1000001,0.327364
1000001,0.325955
1000001,0.323457
1000001,0.327816
1000001,0.334873
1000001,0.330418
1000001,0.326855
1000001,0.330709
1000001,0.330526
1000001,0.324328
1000001,0.323124
1000001,0.324902
1000001,0.327644
1000001,0.324003
1000001,0.327629
1000001,0.329486
1000001,0.329803
1000001,0.329108
1000001,0.323066
1000001,0.327009
1000001,0.324723
1000001,0.323649
1000001,0.325239
1000001,0.327209
1000001,0.323370
1000001,0.328814
1000001,0.330584
1000001,0.323374
1000001,0.322988
1000001,0.325452
1000001,0.351155
1000001,0.328950
1000001,0.323281
1000001,0.327149
1000001,0.356016
1000001,0.324251
1000001,0.324862
1000001,0.329817
1000001,0.327914
1000001,0.322538
1000001,0.321308
1000001,0.326600
1000001,0.324315
1000001,0.322863
1000001,0.349561
1000001,0.328261
1000001,0.327140
1000001,0.325528
1000001,0.325179
1000001,0.328019
1000001,0.324713
1000001,0.322512
1000001,0.327888
1000001,0.326881
1000001,0.325314
1000001,0.331828
1000001,0.330554
1000001,0.322288
1000001,0.326926
1000001,0.330858
1000001,0.329672
1000001,0.340926
1000001,0.347909
1000001,0.344934
1000001,0.356850
1000001,0.349667
1000001,0.354052
1000001,0.354562
1000001,0.348069
1000001,0.328487
1000001,0.328947
1000001,0.323645
1000001,0.323231
1000001,0.324283
1000001,0.333789
1000001,0.323833
1000001,0.323224
1000001,0.326013
1000001,0.327075
1000001,0.323575
1000001,0.322620
1000001,0.325228
1000001,0.327785
1000001,0.324770
1000001,0.324940
1000001,0.326047
1000001,0.325339
1000001,0.326295
1000001,0.332031
1000001,0.328241
1000001,0.322649
1000001,0.325283
1000001,0.326926
1000001,0.324924
1000001,0.322914
1000001,0.325047
1000001,0.367284
1000001,0.337468
1000001,0.334157
1000001,0.327045
1000001,0.325368
1000001,0.324980
1000001,0.322027
1000001,0.322293
1000001,0.328211
1000001,0.327713
1000001,0.324536
1000001,0.323268
1000001,0.323995
1000001,0.329511
1000001,0.326774
1000001,0.322354
1000001,0.323936
1000001,0.325040
1000001,0.328585
1000001,0.324383
1000001,0.337920
1000001,0.325972
1000001,0.324295
1000001,0.324289
1000001,0.329300
1000001,0.333759
1000001,0.321360
1000001,0.322660
1000001,0.325783
1000001,0.331590
1000001,0.325093
1000001,0.325933
1000001,0.361243
1000001,0.327544
1000001,0.326754
1000001,0.328037
1000001,0.326922
1000001,0.332825
1000001,0.323323
1000001,0.325577
1000001,0.329574
1000001,0.323715
1000001,0.329030
1000001,0.333685
1000001,0.321282
1000001,0.322605
1000001,0.325622
1000001,0.327153
1000001,0.327533
1000001,0.324672
1000001,0.325944
1000001,0.333931
1000001,0.324188
1000001,0.323781
1000001,0.327350
1000001,0.326189
1000001,0.323235
1000001,0.324601
1000001,0.327393
1000001,0.331948
1000001,0.325500
1000001,0.320956
1000001,0.326997
1000001,0.336464
1000001,0.326702
1000001,0.322845
1000001,0.324434
1000001,0.326543
1000001,0.324666
1000001,0.326581
1000001,0.337901
1000001,0.324715
1000001,0.329536
1000001,0.325073
1000001,0.327436
1000001,0.327104
1000001,0.321216
1000001,0.335883
1000001,0.329147
1000001,0.327832
1000001,0.323272
1000001,0.325546
1000001,0.327829
1000001,0.323646
1000001,0.324132
1000001,0.329757
1000001,0.325945
1000001,0.326618
1000001,0.322615
1000001,0.328661
1000001,0.325445
1000001,0.329914
1000001,0.321405
1000001,0.332345
1000001,0.323035
1000001,0.322632
1000001,0.325918
1000001,0.326501
1000001,0.323990
1000001,0.322508
1000001,0.325908
1000001,0.328727
1000001,0.338342
1000001,0.324446
1000001,0.327266
1000001,0.321732
1000001,0.321909
1000001,0.330269
1000001,0.326760
1000001,0.325329
1000001,0.326386
1000001,0.332081
1000001,0.322850
1000001,0.322804
1000001,0.328303
1000001,0.326857
1000001,0.323160
1000001,0.322334
1000001,0.329322
1000001,0.327370
1000001,0.330682
1000001,0.321345
1000001,0.349370
1000001,0.331148
1000001,0.323361
1000001,0.324511
1000001,0.329022
1000001,0.332874
1000001,0.324637
1000001,0.323478
1000001,0.329937
1000001,0.328040
1000001,0.322390
1000001,0.320911
1000001,0.327990
1000001,0.327768
1000001,0.322205
1000001,0.325084
1000001,0.326011
1000001,0.324595
1000001,0.330174
1000001,0.323290
1000001,0.330750
1000001,0.326139
1000001,0.324828
1000001,0.336930
1000001,0.326325
1000001,0.331402
1000001,0.324359
1000001,0.328964
1000001,0.321640
1000001,0.322117
1000001,0.327604
1000001,0.330486
1000001,0.327085
1000001,0.323341
1000001,0.326220
1000001,0.324344
1000001,0.330252
1000001,0.400175
1000001,0.327864
1000001,0.325089
1000001,0.324786
1000001,0.323330
1000001,0.328149
1000001,0.335740
1000001,0.351629
1000001,0.323194
1000001,0.324758
1000001,0.328817
1000001,0.321166
1000001,0.333920
1000001,0.326821
1000001,0.349062
1000001,0.323790
1000001,0.330293
1000001,0.329217
1000001,0.324160
1000001,0.323049
1000001,0.325250
1000001,0.327714
1000001,0.321120
1000001,0.327126
1000001,0.334485
1000001,0.323954
1000001,0.322658
1000001,0.326275
1000001,0.329005
1000001,0.324098
1000001,0.323221
1000001,0.324543
1000001,0.324483
1000001,0.333255
1000001,0.326699
1000001,0.327400
1000001,0.321514
1000001,0.321743
1000001,0.325248
1000001,0.333912
1000001,0.323753
1000001,0.352868
1000001,0.326804
1000001,0.342556
1000001,0.326631
1000001,0.324619
1000001,0.323829
1000001,0.324137
1000001,0.325131
1000001,0.321750
1000001,0.322851
1000001,0.324638
1000001,0.323073
1000001,0.331325
1000001,0.327702
1000001,0.329954
1000001,0.325502
1000001,0.321066
1000001,0.326859
1000001,0.326962
1000001,0.328221
1000001,0.323227
1000001,0.320452
1000001,0.326573
1000001,0.348751
1000001,0.324598
1000001,0.329898
1000001,0.328127
1000001,0.321750
1000001,0.324362
1000001,0.326478
1000001,0.328283
1000001,0.327592
1000001,0.325945
1000001,0.330338
1000001,0.328182
1000001,0.323008
1000001,0.325474
1000001,0.327723
1000001,0.325051
1000001,0.320979
1000001,0.327941
1000001,0.328055
1000001,0.327966
1000001,0.322916
1000001,0.326905
1000001,0.323757
1000001,0.321538
1000001,0.338413
1000001,0.324275
1000001,0.324696
1000001,0.323318
1000001,0.327627
1000001,0.328485
1000001,0.326491
1000001,0.328609
1000001,0.377627
1000001,0.321375
1000001,0.322468
1000001,0.327331
1000001,0.326749
1000001,0.323644
1000001,0.321788
1000001,0.327972
1000001,0.328190
1000001,0.322563
1000001,0.323421
1000001,0.324878
1000001,0.323838
1000001,0.322045
1000001,0.327498
1000001,0.326108
1000001,0.326748
1000001,0.321999
1000001,0.322738
1000001,0.329130
1000001,0.329494
1000001,0.322909
1000001,0.340523
1000001,0.329227
1000001,0.328825
1000001,0.326055
1000001,0.325712
1000001,0.338736
1000001,0.322616
1000001,0.352716
1000001,0.327630
1000001,0.327099
1000001,0.325683
1000001,0.326761
1000001,0.329034
1000001,0.327594
1000001,0.322861
1000001,0.332414
1000001,0.328925
1000001,0.323261
1000001,0.323297
1000001,0.324993
1000001,0.327000
1000001,0.326496
1000001,0.326915
1000001,0.332028
1000001,0.323510
1000001,0.322072
1000001,0.327035
1000001,0.326319
1000001,0.322246
1000001,0.324033
1000001,0.328953
1000001,0.328149
1000001,0.330190
1000001,0.326422
1000001,0.345005
1000001,0.325853
1000001,0.322065
1000001,0.329799
1000001,0.327485
1000001,0.331820
1000001,0.321924
1000001,0.329011
1000001,0.328612
1000001,0.327728
1000001,0.332247
1000001,0.326415
1000001,0.325991
1000001,0.323292
1000001,0.327440
1000001,0.323150
1000001,0.323779
1000001,0.324392
1000001,0.328293
1000001,0.324377
1000001,0.325017
1000001,0.328185
1000001,0.332111
1000001,0.325756
1000001,0.326038
1000001,0.329244
1000001,0.328910
1000001,0.329107
1000001,0.323673
1000001,0.338715
1000001,0.334965
1000001,0.322327
1000001,0.322977
1000001,0.329540
1000001,0.328089
1000001,0.322269
1000001,0.342069
1000001,0.326000
1000001,0.323903
1000001,0.325822
1000001,0.326801
1000001,0.333086
1000001,0.324077
1000001,0.328255
1000001,0.332082
1000001,0.324038
1000001,0.321837
1000001,0.342104
1000001,0.325726
1000001,0.325759
1000001,0.322717
1000001,0.326702
1000001,0.327401
1000001,0.327101
1000001,0.327318
1000001,0.326192
1000001,0.324276
1000001,0.322352
1000001,0.330162
1000001,0.335397
1000001,0.323037
1000001,0.327990
1000001,0.328902
1000001,0.322346
1000001,0.321963
1000001,0.327911
1000001,0.324301
1000001,0.322345
1000001,0.321329
1000001,0.326866
1000001,0.329545
1000001,0.328646
1000001,0.325894
1000001,0.325897
1000001,0.326950
1000001,0.322165
1000001,0.326539
1000001,0.329286
1000001,0.321906
1000001,0.323727
1000001,0.354363
1000001,0.330256
1000001,0.324959
1000001,0.325474
1000001,0.325430
1000001,0.325285
1000001,0.322532
1000001,0.328839
1000001,0.328322
1000001,0.345919
1000001,0.332736
1000001,0.324522
1000001,0.326745
1000001,0.331097
1000001,0.326755
1000001,0.324135
1000001,0.332598
1000001,0.321331
1000001,0.324937
1000001,0.328244
1000001,0.329668
1000001,0.324326
1000001,0.323045
1000001,0.329735
1000001,0.328655
1000001,0.320985
1000001,0.329262
1000001,0.325749
1000001,0.328967
1000001,0.323872
1000001,0.324674
1000001,0.338994
1000001,0.328862
1000001,0.325945
1000001,0.326190
1000001,0.325117
1000001,0.322607
1000001,0.324212
1000001,0.325823
1000001,0.325110
1000001,0.323901
1000001,0.326406
1000001,0.327300
1000001,0.325345
1000001,0.323589
1000001,0.325310
1000001,0.327233
1000001,0.327199
1000001,0.323454
1000001,0.327496
1000001,0.331290
1000001,0.344020
1000001,0.324812
1000001,0.325981
1000001,0.323247
1000001,0.322566
1000001,0.332520
1000001,0.325072
1000001,0.325103
1000001,0.325864
1000001,0.326529
1000001,0.324289
1000001,0.333646
1000001,0.324288
1000001,0.325673
1000001,0.323454
1000001,0.322492
1000001,0.328699
1000001,0.327546
1000001,0.328200
1000001,0.324674
1000001,0.329265
1000001,0.328317
1000001,0.324238
1000001,0.323301
1000001,0.328029
1000001,0.327160
1000001,0.322127
1000001,0.322321
1000001,0.325509
1000001,0.330112
1000001,0.323531
1000001,0.325202
1000001,0.325851
1000001,0.326088
1000001,0.322739
1000001,0.323707
1000001,0.332874
1000001,0.327561
1000001,0.325421
1000001,0.326034
1000001,0.325918
1000001,0.331681
1000001,0.323487
1000001,0.325753
1000001,0.325692
1000001,0.328672
1000001,0.326633
1000001,0.327690
1000001,0.325815
1000001,0.325369
1000001,0.323904
1000001,0.329782
1000001,0.328970
1000001,0.320878
1000001,0.324994
1000001,0.327623
1000001,0.326691
1000001,0.323973
1000001,0.326652
1000001,0.326000
1000001,0.324389
1000001,0.329590
1000001,0.330302
1000001,0.322631
1000001,0.321711
1000001,0.330764
1000001,0.329456
1000001,0.325495
1000001,0.322845
1000001,0.328035
1000001,0.323133
1000001,0.322921
1000001,0.337286
1000001,0.324355
1000001,0.333529
1000001,0.324339
1000001,0.327623
1000001,0.327187
1000001,0.325610
1000001,0.328544
1000001,0.327002
1000001,0.328109
1000001,0.322804
1000001,0.324380
1000001,0.326537
1000001,0.327700
1000001,0.322130
1000001,0.322278
1000001,0.328899
1000001,0.327624
1000001,0.326494
1000001,0.325216
1000001,0.326027
1000001,0.328674
1000001,0.325013
1000001,0.327694
1000001,0.325747
1000001,0.323127
1000001,0.327811
1000001,0.333646
1000001,0.356674
1000001,0.326937
1000001,0.325362
1000001,0.326086
1000001,0.324711
1000001,0.330196
1000001,0.324498
1000001,0.325678
1000001,0.323356
1000001,0.324015
1000001,0.327495
1000001,0.325900
1000001,0.345057
1000001,0.327961
1000001,0.328804
1000001,0.327169
1000001,0.322647
1000001,0.322393
1000001,0.327042
1000001,0.327757
1000001,0.324070
1000001,0.327264
1000001,0.327414
1000001,0.328708
1000001,0.321088
1000001,0.323431
1000001,0.325684
1000001,0.322054
1000001,0.324045
1000001,0.329052
1000001,0.330481
