11000,10,2727
11500,10,2917
12000,10,2922
12500,10,3047
13000,10,3167
13500,10,3723
14000,10,3431
14500,10,3499
15000,10,3839
1000,100,499
1500,100,797
2000,100,1087
2500,100,1449
3000,100,1712
3500,100,2087
4000,100,2284
4500,100,2631
5000,100,3269
5500,100,3324
6000,100,3543
6500,100,3943
7000,100,4226
7500,100,4677
8000,100,4822
8500,100,5459
9000,100,5578
9500,100,6090
10000,100,6492
10500,100,6785
11000,100,7188
11500,100,7484
12000,100,7836
12500,100,8297
13000,100,8539
13500,100,9140
14000,100,9634
14500,100,9704
15000,100,10660
1000,1000,3098
1500,1000,5243
2000,1000,7408
2500,1000,9494
3000,1000,11592
3500,1000,13545
4000,1000,15709
4500,1000,18353
5000,1000,20152
5500,1000,22303
6000,1000,24213
6500,1000,27594
7000,1000,28269
7500,1000,30619
8000,1000,33431
8500,1000,35807
9000,1000,38179
9500,1000,40632
10000,1000,43586
10500,1000,45956
11000,1000,48958
11500,1000,52568
12000,1000,53933
12500,1000,56348
13000,1000,62600
13500,1000,62409
14000,1000,65954
14500,1000,67396
15000,1000,69776
1000,2000,5771
1500,2000,10380
2000,2000,14381
2500,2000,19776
3000,2000,22756
3500,2000,26518
4000,2000,29962
4500,2000,33795
5000,2000,37805
5500,2000,43215
6000,2000,46803
6500,2000,49926
7000,2000,54565
7500,2000,59952
8000,2000,63800
8500,2000,67976
9000,2000,74539
9500,2000,81109
10000,2000,90278
10500,2000,89484
11000,2000,94704
11500,2000,100599
12000,2000,103924
12500,2000,108957
13000,2000,116014
13500,2000,120239
14000,2000,125352
14500,2000,152566
15000,2000,140278
1000,0,180
1500,0,267
2000,0,366
2500,0,550
3000,0,569
3500,0,906
4000,0,683
4500,0,801
5000,0,942
5500,0,1018
6000,0,1070
6500,0,1171
7000,0,1275
7500,0,1361
8000,0,1465
8500,0,1561
9000,0,1634
9500,0,1784
10000,0,1929
10500,0,1895
11000,0,1977
11500,0,2051
12000,0,2189
12500,0,2259
13000,0,2462
13500,0,2442
14000,0,2535
14500,0,2845
15000,0,2918
1000,1,188
1500,1,283
2000,1,372
2500,1,509
3000,1,551
3500,1,648
4000,1,820
4500,1,872
5000,1,945
5500,1,1011
6000,1,1295
6500,1,1227
7000,1,1313
7500,1,1483
8000,1,1594
8500,1,1585
9000,1,1681
9500,1,2207
10000,1,1884
10500,1,1966
11000,1,2493
11500,1,2171
12000,1,2264
12500,1,2543
13000,1,2428
13500,1,2542
14000,1,2861
14500,1,2719
15000,1,2842
1000,2,195
1500,2,290
2000,2,388
2500,2,488
3000,2,603
3500,2,696
4000,2,750
4500,2,859
5000,2,936
5500,2,1084
6000,2,1173
6500,2,1252
7000,2,1390
7500,2,1455
8000,2,1560
8500,2,1642
9000,2,1793
9500,2,1887
10000,2,1922
10500,2,2081
11000,2,2132
11500,2,2350
12000,2,2539
12500,2,3923
13000,2,7060
13500,2,4823
14000,2,4292
14500,2,4432
15000,2,4707
1000,10,290
1500,10,537
2000,10,688
2500,10,822
3000,10,689
3500,10,805
4000,10,929
4500,10,1103
5000,10,1173
5500,10,1314
6000,10,1394
6500,10,1588
7000,10,1647
7500,10,1742
8000,10,1966
8500,10,2081
9000,10,2990
9500,10,2330
10000,10,2417
10500,10,2548
11000,10,2721
11500,10,2822
12000,10,2955
12500,10,3171
13000,10,3163
13500,10,3470
14000,10,3503
14500,10,3581
15000,10,3810
1000,100,492
1500,100,918
2000,100,1153
2500,100,1393
3000,100,1693
3500,100,3209
4000,100,2266
4500,100,2615
5000,100,2981
5500,100,3195
6000,100,3658
6500,100,3931
7000,100,4289
7500,100,4534
8000,100,5047
8500,100,5290
9000,100,5769
9500,100,5960
10000,100,6650
10500,100,6695
11000,100,7168
11500,100,7552
12000,100,7857
12500,100,8582
13000,100,8775
13500,100,9150
14000,100,9415
14500,100,9945
15000,100,10580
1000,1000,3040
1500,1000,5321
2000,1000,7351
2500,1000,9497
3000,1000,11747
3500,1000,13560
4000,1000,16141
4500,1000,17962
5000,1000,19939
5500,1000,24648
6000,1000,24990
6500,1000,26363
7000,1000,28456
7500,1000,31523
8000,1000,33803
8500,1000,35940
9000,1000,38018
9500,1000,40947
10000,1000,44026
10500,1000,46149
11000,1000,48869
11500,1000,50997
12000,1000,54804
12500,1000,57465
13000,1000,61502
13500,1000,62777
14000,1000,66795
14500,1000,67900
15000,1000,70658
1000,2000,5894
1500,2000,9864
2000,2000,14321
2500,2000,18346
3000,2000,22450
3500,2000,26705
4000,2000,30727
4500,2000,34444
5000,2000,38224
5500,2000,42008
6000,2000,46080
6500,2000,52053
7000,2000,54652
7500,2000,61498
8000,2000,64008
8500,2000,72532
9000,2000,74245
9500,2000,78977
10000,2000,84308
10500,2000,90467
11000,2000,96705
11500,2000,101197
12000,2000,104395
12500,2000,111633
13000,2000,114493
13500,2000,122622
14000,2000,129310
14500,2000,131579
15000,2000,138411
